year,month,item_name,total_sales
2015,6,Apple Sauce Variety GoGO Squeeze 3.2oz,4102.0
2015,7,Apple Sauce Variety GoGO Squeeze 3.2oz,4466.0
2015,8,Apple Sauce Variety GoGO Squeeze 3.2oz,3248.0
2015,9,Apple Sauce Variety GoGO Squeeze 3.2oz,4844.0
2015,10,Apple Sauce Variety GoGO Squeeze 3.2oz,2800.0
2015,11,Apple Sauce Variety GoGO Squeeze 3.2oz,4200.0
2015,12,Apple Sauce Variety GoGO Squeeze 3.2oz,3122.0
2016,1,Apple Sauce Variety GoGO Squeeze 3.2oz,4340.0
2016,2,Apple Sauce Variety GoGO Squeeze 3.2oz,3108.0
2016,3,Apple Sauce Variety GoGO Squeeze 3.2oz,3430.0
2016,4,Apple Sauce Variety GoGO Squeeze 3.2oz,4186.0
2016,5,Apple Sauce Variety GoGO Squeeze 3.2oz,3346.0
2016,6,Apple Sauce Variety GoGO Squeeze 3.2oz,4802.0
2016,7,Apple Sauce Variety GoGO Squeeze 3.2oz,4130.0
2016,8,Apple Sauce Variety GoGO Squeeze 3.2oz,3304.0
2016,9,Apple Sauce Variety GoGO Squeeze 3.2oz,3822.0
2016,10,Apple Sauce Variety GoGO Squeeze 3.2oz,3892.0
2016,11,Apple Sauce Variety GoGO Squeeze 3.2oz,4270.0
2016,12,Apple Sauce Variety GoGO Squeeze 3.2oz,4592.0
2017,1,Apple Sauce Variety GoGO Squeeze 3.2oz,4214.0
2017,2,Apple Sauce Variety GoGO Squeeze 3.2oz,2100.0
2017,3,Apple Sauce Variety GoGO Squeeze 3.2oz,4088.0
2017,4,Apple Sauce Variety GoGO Squeeze 3.2oz,3542.0
2017,5,Apple Sauce Variety GoGO Squeeze 3.2oz,2716.0
2017,6,Apple Sauce Variety GoGO Squeeze 3.2oz,4354.0
2017,7,Apple Sauce Variety GoGO Squeeze 3.2oz,4382.0
2017,8,Apple Sauce Variety GoGO Squeeze 3.2oz,3808.0
2017,9,Apple Sauce Variety GoGO Squeeze 3.2oz,3766.0
2017,10,Apple Sauce Variety GoGO Squeeze 3.2oz,3514.0
2017,11,Apple Sauce Variety GoGO Squeeze 3.2oz,4424.0
2017,12,Apple Sauce Variety GoGO Squeeze 3.2oz,4074.0
2018,1,Apple Sauce Variety GoGO Squeeze 3.2oz,3934.0
2018,2,Apple Sauce Variety GoGO Squeeze 3.2oz,2772.0
2018,3,Apple Sauce Variety GoGO Squeeze 3.2oz,4102.0
2018,4,Apple Sauce Variety GoGO Squeeze 3.2oz,3808.0
2018,5,Apple Sauce Variety GoGO Squeeze 3.2oz,4102.0
2018,6,Apple Sauce Variety GoGO Squeeze 3.2oz,3724.0
2018,7,Apple Sauce Variety GoGO Squeeze 3.2oz,4494.0
2018,8,Apple Sauce Variety GoGO Squeeze 3.2oz,3598.0
2018,9,Apple Sauce Variety GoGO Squeeze 3.2oz,4634.0
2018,10,Apple Sauce Variety GoGO Squeeze 3.2oz,4102.0
2018,11,Apple Sauce Variety GoGO Squeeze 3.2oz,3360.0
2018,12,Apple Sauce Variety GoGO Squeeze 3.2oz,2702.0
2019,1,Apple Sauce Variety GoGO Squeeze 3.2oz,3892.0
2019,2,Apple Sauce Variety GoGO Squeeze 3.2oz,3304.0
2019,3,Apple Sauce Variety GoGO Squeeze 3.2oz,4046.0
2019,4,Apple Sauce Variety GoGO Squeeze 3.2oz,2940.0
2019,5,Apple Sauce Variety GoGO Squeeze 3.2oz,3234.0
2019,6,Apple Sauce Variety GoGO Squeeze 3.2oz,3150.0
2019,7,Apple Sauce Variety GoGO Squeeze 3.2oz,4186.0
2019,8,Apple Sauce Variety GoGO Squeeze 3.2oz,3108.0
2019,9,Apple Sauce Variety GoGO Squeeze 3.2oz,2688.0
2019,10,Apple Sauce Variety GoGO Squeeze 3.2oz,3444.0
2019,11,Apple Sauce Variety GoGO Squeeze 3.2oz,3640.0
2019,12,Apple Sauce Variety GoGO Squeeze 3.2oz,3500.0
2020,1,Apple Sauce Variety GoGO Squeeze 3.2oz,4242.0
2020,2,Apple Sauce Variety GoGO Squeeze 3.2oz,2954.0
2020,3,Apple Sauce Variety GoGO Squeeze 3.2oz,5040.0
2020,4,Apple Sauce Variety GoGO Squeeze 3.2oz,2646.0
2020,5,Apple Sauce Variety GoGO Squeeze 3.2oz,4368.0
2020,6,Apple Sauce Variety GoGO Squeeze 3.2oz,3976.0
2020,7,Apple Sauce Variety GoGO Squeeze 3.2oz,3626.0
2020,8,Apple Sauce Variety GoGO Squeeze 3.2oz,3444.0
2020,9,Apple Sauce Variety GoGO Squeeze 3.2oz,3360.0
2020,10,Apple Sauce Variety GoGO Squeeze 3.2oz,4060.0
2020,11,Apple Sauce Variety GoGO Squeeze 3.2oz,2856.0
2020,12,Apple Sauce Variety GoGO Squeeze 3.2oz,3906.0
2021,1,Apple Sauce Variety GoGO Squeeze 3.2oz,2926.0
2014,1,AquaFina Purified Drinking Water 16oz,846.0
2014,2,AquaFina Purified Drinking Water 16oz,2817.0
2014,3,AquaFina Purified Drinking Water 16oz,2655.0
2014,4,AquaFina Purified Drinking Water 16oz,2358.0
2014,5,AquaFina Purified Drinking Water 16oz,2331.0
2014,6,AquaFina Purified Drinking Water 16oz,1710.0
2014,7,AquaFina Purified Drinking Water 16oz,2583.0
2014,8,AquaFina Purified Drinking Water 16oz,2097.0
2014,9,AquaFina Purified Drinking Water 16oz,2565.0
2014,10,AquaFina Purified Drinking Water 16oz,3348.0
2014,11,AquaFina Purified Drinking Water 16oz,2466.0
2014,12,AquaFina Purified Drinking Water 16oz,2106.0
2015,1,AquaFina Purified Drinking Water 16oz,2349.0
2015,2,AquaFina Purified Drinking Water 16oz,1269.0
2015,3,AquaFina Purified Drinking Water 16oz,2475.0
2015,4,AquaFina Purified Drinking Water 16oz,2583.0
2015,5,AquaFina Purified Drinking Water 16oz,2601.0
2015,6,AquaFina Purified Drinking Water 16oz,1926.0
2015,7,AquaFina Purified Drinking Water 16oz,2565.0
2015,8,AquaFina Purified Drinking Water 16oz,3852.0
2015,9,AquaFina Purified Drinking Water 16oz,1404.0
2015,10,AquaFina Purified Drinking Water 16oz,2448.0
2015,11,AquaFina Purified Drinking Water 16oz,3267.0
2015,12,AquaFina Purified Drinking Water 16oz,2097.0
2016,1,AquaFina Purified Drinking Water 16oz,1899.0
2016,2,AquaFina Purified Drinking Water 16oz,2133.0
2016,3,AquaFina Purified Drinking Water 16oz,2061.0
2016,4,AquaFina Purified Drinking Water 16oz,2511.0
2016,5,AquaFina Purified Drinking Water 16oz,2421.0
2016,6,AquaFina Purified Drinking Water 16oz,2952.0
2016,7,AquaFina Purified Drinking Water 16oz,2142.0
2016,8,AquaFina Purified Drinking Water 16oz,2817.0
2016,9,AquaFina Purified Drinking Water 16oz,3141.0
2016,10,AquaFina Purified Drinking Water 16oz,2403.0
2016,11,AquaFina Purified Drinking Water 16oz,2223.0
2016,12,AquaFina Purified Drinking Water 16oz,3168.0
2017,1,AquaFina Purified Drinking Water 16oz,2943.0
2017,2,AquaFina Purified Drinking Water 16oz,1872.0
2017,3,AquaFina Purified Drinking Water 16oz,1998.0
2017,4,AquaFina Purified Drinking Water 16oz,2709.0
2017,5,AquaFina Purified Drinking Water 16oz,2898.0
2017,6,AquaFina Purified Drinking Water 16oz,2412.0
2017,7,AquaFina Purified Drinking Water 16oz,2574.0
2017,8,AquaFina Purified Drinking Water 16oz,2151.0
2017,9,AquaFina Purified Drinking Water 16oz,2250.0
2017,10,AquaFina Purified Drinking Water 16oz,2979.0
2017,11,AquaFina Purified Drinking Water 16oz,1998.0
2017,12,AquaFina Purified Drinking Water 16oz,1935.0
2018,1,AquaFina Purified Drinking Water 16oz,2961.0
2018,2,AquaFina Purified Drinking Water 16oz,2979.0
2018,3,AquaFina Purified Drinking Water 16oz,2448.0
2018,4,AquaFina Purified Drinking Water 16oz,3285.0
2018,5,AquaFina Purified Drinking Water 16oz,3096.0
2018,6,AquaFina Purified Drinking Water 16oz,2565.0
2018,7,AquaFina Purified Drinking Water 16oz,2727.0
2018,8,AquaFina Purified Drinking Water 16oz,2313.0
2018,9,AquaFina Purified Drinking Water 16oz,2088.0
2018,10,AquaFina Purified Drinking Water 16oz,2799.0
2018,11,AquaFina Purified Drinking Water 16oz,2664.0
2018,12,AquaFina Purified Drinking Water 16oz,3168.0
2019,1,AquaFina Purified Drinking Water 16oz,2016.0
2019,2,AquaFina Purified Drinking Water 16oz,1737.0
2019,3,AquaFina Purified Drinking Water 16oz,2268.0
2019,4,AquaFina Purified Drinking Water 16oz,2286.0
2019,5,AquaFina Purified Drinking Water 16oz,2187.0
2019,6,AquaFina Purified Drinking Water 16oz,1908.0
2019,7,AquaFina Purified Drinking Water 16oz,2349.0
2019,8,AquaFina Purified Drinking Water 16oz,2583.0
2019,9,AquaFina Purified Drinking Water 16oz,1980.0
2019,10,AquaFina Purified Drinking Water 16oz,2520.0
2019,11,AquaFina Purified Drinking Water 16oz,2511.0
2019,12,AquaFina Purified Drinking Water 16oz,1665.0
2020,1,AquaFina Purified Drinking Water 16oz,2421.0
2020,2,AquaFina Purified Drinking Water 16oz,1665.0
2020,3,AquaFina Purified Drinking Water 16oz,2178.0
2020,4,AquaFina Purified Drinking Water 16oz,2790.0
2020,5,AquaFina Purified Drinking Water 16oz,2358.0
2020,6,AquaFina Purified Drinking Water 16oz,2367.0
2020,7,AquaFina Purified Drinking Water 16oz,2619.0
2020,8,AquaFina Purified Drinking Water 16oz,2430.0
2020,9,AquaFina Purified Drinking Water 16oz,3762.0
2020,10,AquaFina Purified Drinking Water 16oz,2394.0
2020,11,AquaFina Purified Drinking Water 16oz,2178.0
2020,12,AquaFina Purified Drinking Water 16oz,2223.0
2021,1,AquaFina Purified Drinking Water 16oz,1701.0
2014,1,Austin Cookie Cracker Variety,420.0
2014,2,Austin Cookie Cracker Variety,4284.0
2014,3,Austin Cookie Cracker Variety,3892.0
2014,4,Austin Cookie Cracker Variety,4634.0
2014,5,Austin Cookie Cracker Variety,3164.0
2014,6,Austin Cookie Cracker Variety,4718.0
2014,7,Austin Cookie Cracker Variety,3738.0
2014,8,Austin Cookie Cracker Variety,3430.0
2014,9,Austin Cookie Cracker Variety,5124.0
2014,10,Austin Cookie Cracker Variety,4634.0
2014,11,Austin Cookie Cracker Variety,3948.0
2014,12,Austin Cookie Cracker Variety,3584.0
2015,1,Austin Cookie Cracker Variety,3346.0
2015,2,Austin Cookie Cracker Variety,2814.0
2015,3,Austin Cookie Cracker Variety,4606.0
2015,4,Austin Cookie Cracker Variety,3710.0
2015,5,Austin Cookie Cracker Variety,4914.0
2015,6,Austin Cookie Cracker Variety,4200.0
2015,7,Austin Cookie Cracker Variety,4732.0
2015,8,Austin Cookie Cracker Variety,4536.0
2015,9,Austin Cookie Cracker Variety,3556.0
2015,10,Austin Cookie Cracker Variety,4172.0
2015,11,Austin Cookie Cracker Variety,2954.0
2015,12,Austin Cookie Cracker Variety,2814.0
2016,1,Austin Cookie Cracker Variety,2940.0
2016,2,Austin Cookie Cracker Variety,3962.0
2016,3,Austin Cookie Cracker Variety,3892.0
2016,4,Austin Cookie Cracker Variety,3766.0
2016,5,Austin Cookie Cracker Variety,3178.0
2016,6,Austin Cookie Cracker Variety,4718.0
2016,7,Austin Cookie Cracker Variety,3808.0
2016,8,Austin Cookie Cracker Variety,4340.0
2016,9,Austin Cookie Cracker Variety,3080.0
2016,10,Austin Cookie Cracker Variety,2464.0
2016,11,Austin Cookie Cracker Variety,3808.0
2016,12,Austin Cookie Cracker Variety,3864.0
2017,1,Austin Cookie Cracker Variety,3150.0
2017,2,Austin Cookie Cracker Variety,2870.0
2017,3,Austin Cookie Cracker Variety,4746.0
2017,4,Austin Cookie Cracker Variety,3528.0
2017,5,Austin Cookie Cracker Variety,5096.0
2017,6,Austin Cookie Cracker Variety,3976.0
2017,7,Austin Cookie Cracker Variety,3808.0
2017,8,Austin Cookie Cracker Variety,4452.0
2017,9,Austin Cookie Cracker Variety,3598.0
2017,10,Austin Cookie Cracker Variety,4368.0
2017,11,Austin Cookie Cracker Variety,4116.0
2017,12,Austin Cookie Cracker Variety,4060.0
2018,1,Austin Cookie Cracker Variety,4172.0
2018,2,Austin Cookie Cracker Variety,3864.0
2018,3,Austin Cookie Cracker Variety,3584.0
2018,4,Austin Cookie Cracker Variety,4466.0
2018,5,Austin Cookie Cracker Variety,3976.0
2018,6,Austin Cookie Cracker Variety,2940.0
2018,7,Austin Cookie Cracker Variety,4312.0
2018,8,Austin Cookie Cracker Variety,3654.0
2018,9,Austin Cookie Cracker Variety,3486.0
2018,10,Austin Cookie Cracker Variety,3164.0
2018,11,Austin Cookie Cracker Variety,4228.0
2018,12,Austin Cookie Cracker Variety,3402.0
2019,1,Austin Cookie Cracker Variety,4564.0
2019,2,Austin Cookie Cracker Variety,3486.0
2019,3,Austin Cookie Cracker Variety,3178.0
2019,4,Austin Cookie Cracker Variety,3500.0
2019,5,Austin Cookie Cracker Variety,3640.0
2019,6,Austin Cookie Cracker Variety,3654.0
2019,7,Austin Cookie Cracker Variety,3192.0
2019,8,Austin Cookie Cracker Variety,3388.0
2019,9,Austin Cookie Cracker Variety,3136.0
2019,10,Austin Cookie Cracker Variety,4200.0
2019,11,Austin Cookie Cracker Variety,3192.0
2019,12,Austin Cookie Cracker Variety,4256.0
2020,1,Austin Cookie Cracker Variety,3598.0
2020,2,Austin Cookie Cracker Variety,3626.0
2020,3,Austin Cookie Cracker Variety,4480.0
2020,4,Austin Cookie Cracker Variety,4088.0
2020,5,Austin Cookie Cracker Variety,2632.0
2020,6,Austin Cookie Cracker Variety,3836.0
2020,7,Austin Cookie Cracker Variety,3710.0
2020,8,Austin Cookie Cracker Variety,3584.0
2020,9,Austin Cookie Cracker Variety,3024.0
2020,10,Austin Cookie Cracker Variety,4788.0
2020,11,Austin Cookie Cracker Variety,2912.0
2020,12,Austin Cookie Cracker Variety,4480.0
2021,1,Austin Cookie Cracker Variety,2884.0
2014,1,Austin Toasty Crackers w/ PBtr,1330.0
2014,2,Austin Toasty Crackers w/ PBtr,3640.0
2014,3,Austin Toasty Crackers w/ PBtr,3402.0
2014,4,Austin Toasty Crackers w/ PBtr,2310.0
2014,5,Austin Toasty Crackers w/ PBtr,3360.0
2014,6,Austin Toasty Crackers w/ PBtr,3332.0
2014,7,Austin Toasty Crackers w/ PBtr,4522.0
2014,8,Austin Toasty Crackers w/ PBtr,3836.0
2014,9,Austin Toasty Crackers w/ PBtr,4074.0
2014,10,Austin Toasty Crackers w/ PBtr,3920.0
2014,11,Austin Toasty Crackers w/ PBtr,5222.0
2014,12,Austin Toasty Crackers w/ PBtr,4606.0
2015,1,Austin Toasty Crackers w/ PBtr,2506.0
2015,2,Austin Toasty Crackers w/ PBtr,2786.0
2015,3,Austin Toasty Crackers w/ PBtr,5334.0
2015,4,Austin Toasty Crackers w/ PBtr,3360.0
2015,5,Austin Toasty Crackers w/ PBtr,4326.0
2015,6,Austin Toasty Crackers w/ PBtr,3514.0
2015,7,Austin Toasty Crackers w/ PBtr,4774.0
2015,8,Austin Toasty Crackers w/ PBtr,3052.0
2015,9,Austin Toasty Crackers w/ PBtr,3276.0
2015,10,Austin Toasty Crackers w/ PBtr,3416.0
2015,11,Austin Toasty Crackers w/ PBtr,3360.0
2015,12,Austin Toasty Crackers w/ PBtr,4214.0
2016,1,Austin Toasty Crackers w/ PBtr,4018.0
2016,2,Austin Toasty Crackers w/ PBtr,3640.0
2016,3,Austin Toasty Crackers w/ PBtr,4382.0
2016,4,Austin Toasty Crackers w/ PBtr,3738.0
2016,5,Austin Toasty Crackers w/ PBtr,3682.0
2016,6,Austin Toasty Crackers w/ PBtr,3892.0
2016,7,Austin Toasty Crackers w/ PBtr,3192.0
2016,8,Austin Toasty Crackers w/ PBtr,4480.0
2016,9,Austin Toasty Crackers w/ PBtr,3486.0
2016,10,Austin Toasty Crackers w/ PBtr,4382.0
2016,11,Austin Toasty Crackers w/ PBtr,4998.0
2016,12,Austin Toasty Crackers w/ PBtr,3906.0
2017,1,Austin Toasty Crackers w/ PBtr,3836.0
2017,2,Austin Toasty Crackers w/ PBtr,4382.0
2017,3,Austin Toasty Crackers w/ PBtr,3598.0
2017,4,Austin Toasty Crackers w/ PBtr,3486.0
2017,5,Austin Toasty Crackers w/ PBtr,3668.0
2017,6,Austin Toasty Crackers w/ PBtr,3654.0
2017,7,Austin Toasty Crackers w/ PBtr,3402.0
2017,8,Austin Toasty Crackers w/ PBtr,3584.0
2017,9,Austin Toasty Crackers w/ PBtr,2968.0
2017,10,Austin Toasty Crackers w/ PBtr,3220.0
2017,11,Austin Toasty Crackers w/ PBtr,3430.0
2017,12,Austin Toasty Crackers w/ PBtr,3360.0
2018,1,Austin Toasty Crackers w/ PBtr,4564.0
2018,2,Austin Toasty Crackers w/ PBtr,3752.0
2018,3,Austin Toasty Crackers w/ PBtr,3794.0
2018,4,Austin Toasty Crackers w/ PBtr,4424.0
2018,5,Austin Toasty Crackers w/ PBtr,4914.0
2018,6,Austin Toasty Crackers w/ PBtr,3542.0
2018,7,Austin Toasty Crackers w/ PBtr,4564.0
2018,8,Austin Toasty Crackers w/ PBtr,3976.0
2018,9,Austin Toasty Crackers w/ PBtr,1876.0
2018,10,Austin Toasty Crackers w/ PBtr,3248.0
2018,11,Austin Toasty Crackers w/ PBtr,2870.0
2018,12,Austin Toasty Crackers w/ PBtr,3458.0
2019,1,Austin Toasty Crackers w/ PBtr,4354.0
2019,2,Austin Toasty Crackers w/ PBtr,3598.0
2019,3,Austin Toasty Crackers w/ PBtr,3178.0
2019,4,Austin Toasty Crackers w/ PBtr,3696.0
2019,5,Austin Toasty Crackers w/ PBtr,3682.0
2019,6,Austin Toasty Crackers w/ PBtr,2548.0
2019,7,Austin Toasty Crackers w/ PBtr,3528.0
2019,8,Austin Toasty Crackers w/ PBtr,3920.0
2019,9,Austin Toasty Crackers w/ PBtr,2870.0
2019,10,Austin Toasty Crackers w/ PBtr,4872.0
2019,11,Austin Toasty Crackers w/ PBtr,5348.0
2019,12,Austin Toasty Crackers w/ PBtr,3654.0
2020,1,Austin Toasty Crackers w/ PBtr,3584.0
2020,2,Austin Toasty Crackers w/ PBtr,3430.0
2020,3,Austin Toasty Crackers w/ PBtr,3864.0
2020,4,Austin Toasty Crackers w/ PBtr,2058.0
2020,5,Austin Toasty Crackers w/ PBtr,3066.0
2020,6,Austin Toasty Crackers w/ PBtr,3584.0
2020,7,Austin Toasty Crackers w/ PBtr,3500.0
2020,8,Austin Toasty Crackers w/ PBtr,4242.0
2020,9,Austin Toasty Crackers w/ PBtr,3402.0
2020,10,Austin Toasty Crackers w/ PBtr,5726.0
2020,11,Austin Toasty Crackers w/ PBtr,3570.0
2020,12,Austin Toasty Crackers w/ PBtr,5082.0
2021,1,Austin Toasty Crackers w/ PBtr,1722.0
2014,1,Baked Chips Variety Mix Frito,1648.0
2014,2,Baked Chips Variety Mix Frito,6256.0
2014,3,Baked Chips Variety Mix Frito,4016.0
2014,4,Baked Chips Variety Mix Frito,4832.0
2014,5,Baked Chips Variety Mix Frito,3424.0
2014,6,Baked Chips Variety Mix Frito,5680.0
2014,7,Baked Chips Variety Mix Frito,3520.0
2014,8,Baked Chips Variety Mix Frito,5024.0
2014,9,Baked Chips Variety Mix Frito,5376.0
2014,10,Baked Chips Variety Mix Frito,4432.0
2014,11,Baked Chips Variety Mix Frito,4208.0
2014,12,Baked Chips Variety Mix Frito,4144.0
2015,1,Baked Chips Variety Mix Frito,4640.0
2015,2,Baked Chips Variety Mix Frito,4144.0
2015,3,Baked Chips Variety Mix Frito,5040.0
2015,4,Baked Chips Variety Mix Frito,3584.0
2015,5,Baked Chips Variety Mix Frito,4336.0
2015,6,Baked Chips Variety Mix Frito,3504.0
2015,7,Baked Chips Variety Mix Frito,5888.0
2015,8,Baked Chips Variety Mix Frito,4896.0
2015,9,Baked Chips Variety Mix Frito,3728.0
2015,10,Baked Chips Variety Mix Frito,5200.0
2015,11,Baked Chips Variety Mix Frito,4272.0
2015,12,Baked Chips Variety Mix Frito,4352.0
2016,1,Baked Chips Variety Mix Frito,4848.0
2016,2,Baked Chips Variety Mix Frito,4192.0
2016,3,Baked Chips Variety Mix Frito,4992.0
2016,4,Baked Chips Variety Mix Frito,4848.0
2016,5,Baked Chips Variety Mix Frito,4736.0
2016,6,Baked Chips Variety Mix Frito,3200.0
2016,7,Baked Chips Variety Mix Frito,5312.0
2016,8,Baked Chips Variety Mix Frito,4208.0
2016,9,Baked Chips Variety Mix Frito,5376.0
2016,10,Baked Chips Variety Mix Frito,3568.0
2016,11,Baked Chips Variety Mix Frito,4016.0
2016,12,Baked Chips Variety Mix Frito,5696.0
2017,1,Baked Chips Variety Mix Frito,4016.0
2017,2,Baked Chips Variety Mix Frito,4848.0
2017,3,Baked Chips Variety Mix Frito,3824.0
2017,4,Baked Chips Variety Mix Frito,3840.0
2017,5,Baked Chips Variety Mix Frito,3392.0
2017,6,Baked Chips Variety Mix Frito,2848.0
2017,7,Baked Chips Variety Mix Frito,4688.0
2017,8,Baked Chips Variety Mix Frito,4528.0
2017,9,Baked Chips Variety Mix Frito,4576.0
2017,10,Baked Chips Variety Mix Frito,5168.0
2017,11,Baked Chips Variety Mix Frito,5536.0
2017,12,Baked Chips Variety Mix Frito,3968.0
2018,1,Baked Chips Variety Mix Frito,4080.0
2018,2,Baked Chips Variety Mix Frito,4752.0
2018,3,Baked Chips Variety Mix Frito,4224.0
2018,4,Baked Chips Variety Mix Frito,4320.0
2018,5,Baked Chips Variety Mix Frito,4512.0
2018,6,Baked Chips Variety Mix Frito,4416.0
2018,7,Baked Chips Variety Mix Frito,4864.0
2018,8,Baked Chips Variety Mix Frito,5616.0
2018,9,Baked Chips Variety Mix Frito,4896.0
2018,10,Baked Chips Variety Mix Frito,3744.0
2018,11,Baked Chips Variety Mix Frito,3040.0
2018,12,Baked Chips Variety Mix Frito,4544.0
2019,1,Baked Chips Variety Mix Frito,4352.0
2019,2,Baked Chips Variety Mix Frito,3408.0
2019,3,Baked Chips Variety Mix Frito,3968.0
2019,4,Baked Chips Variety Mix Frito,4032.0
2019,5,Baked Chips Variety Mix Frito,4656.0
2019,6,Baked Chips Variety Mix Frito,3696.0
2019,7,Baked Chips Variety Mix Frito,6400.0
2019,8,Baked Chips Variety Mix Frito,4896.0
2019,9,Baked Chips Variety Mix Frito,3936.0
2019,10,Baked Chips Variety Mix Frito,4864.0
2019,11,Baked Chips Variety Mix Frito,4352.0
2019,12,Baked Chips Variety Mix Frito,4096.0
2020,1,Baked Chips Variety Mix Frito,4816.0
2020,2,Baked Chips Variety Mix Frito,3776.0
2020,3,Baked Chips Variety Mix Frito,3856.0
2020,4,Baked Chips Variety Mix Frito,3152.0
2020,5,Baked Chips Variety Mix Frito,4832.0
2020,6,Baked Chips Variety Mix Frito,5056.0
2020,7,Baked Chips Variety Mix Frito,4192.0
2020,8,Baked Chips Variety Mix Frito,3808.0
2020,9,Baked Chips Variety Mix Frito,4608.0
2020,10,Baked Chips Variety Mix Frito,5136.0
2020,11,Baked Chips Variety Mix Frito,4704.0
2020,12,Baked Chips Variety Mix Frito,5584.0
2021,1,Baked Chips Variety Mix Frito,2144.0
2014,1,Barq's Root Beer - 12 oz cans,668.25
2014,2,Barq's Root Beer - 12 oz cans,1721.25
2014,3,Barq's Root Beer - 12 oz cans,2193.75
2014,4,Barq's Root Beer - 12 oz cans,1674.00
2014,5,Barq's Root Beer - 12 oz cans,1991.25
2014,6,Barq's Root Beer - 12 oz cans,1984.50
2014,7,Barq's Root Beer - 12 oz cans,2160.00
2014,8,Barq's Root Beer - 12 oz cans,1782.00
2014,9,Barq's Root Beer - 12 oz cans,1674.00
2014,10,Barq's Root Beer - 12 oz cans,2119.50
2014,11,Barq's Root Beer - 12 oz cans,1167.75
2014,12,Barq's Root Beer - 12 oz cans,1356.75
2015,1,Barq's Root Beer - 12 oz cans,1289.25
2015,2,Barq's Root Beer - 12 oz cans,1633.50
2015,3,Barq's Root Beer - 12 oz cans,2065.50
2015,4,Barq's Root Beer - 12 oz cans,1930.50
2015,5,Barq's Root Beer - 12 oz cans,1782.00
2015,6,Barq's Root Beer - 12 oz cans,1829.25
2015,7,Barq's Root Beer - 12 oz cans,1937.25
2015,8,Barq's Root Beer - 12 oz cans,1768.50
2015,9,Barq's Root Beer - 12 oz cans,2463.75
2015,10,Barq's Root Beer - 12 oz cans,2308.50
2015,11,Barq's Root Beer - 12 oz cans,1694.25
2015,12,Barq's Root Beer - 12 oz cans,2261.25
2016,1,Barq's Root Beer - 12 oz cans,2038.50
2016,2,Barq's Root Beer - 12 oz cans,1829.25
2016,3,Barq's Root Beer - 12 oz cans,1937.25
2016,4,Barq's Root Beer - 12 oz cans,1890.00
2016,5,Barq's Root Beer - 12 oz cans,1788.75
2016,6,Barq's Root Beer - 12 oz cans,2544.75
2016,7,Barq's Root Beer - 12 oz cans,1829.25
2016,8,Barq's Root Beer - 12 oz cans,1525.50
2016,9,Barq's Root Beer - 12 oz cans,2207.25
2016,10,Barq's Root Beer - 12 oz cans,1316.25
2016,11,Barq's Root Beer - 12 oz cans,1856.25
2016,12,Barq's Root Beer - 12 oz cans,1809.00
2017,1,Barq's Root Beer - 12 oz cans,1707.75
2017,2,Barq's Root Beer - 12 oz cans,1755.00
2017,3,Barq's Root Beer - 12 oz cans,1444.50
2017,4,Barq's Root Beer - 12 oz cans,1613.25
2017,5,Barq's Root Beer - 12 oz cans,1890.00
2017,6,Barq's Root Beer - 12 oz cans,2011.50
2017,7,Barq's Root Beer - 12 oz cans,1863.00
2017,8,Barq's Root Beer - 12 oz cans,1728.00
2017,9,Barq's Root Beer - 12 oz cans,1620.00
2017,10,Barq's Root Beer - 12 oz cans,1734.75
2017,11,Barq's Root Beer - 12 oz cans,1809.00
2017,12,Barq's Root Beer - 12 oz cans,2389.50
2018,1,Barq's Root Beer - 12 oz cans,1923.75
2018,2,Barq's Root Beer - 12 oz cans,2011.50
2018,3,Barq's Root Beer - 12 oz cans,1964.25
2018,4,Barq's Root Beer - 12 oz cans,1856.25
2018,5,Barq's Root Beer - 12 oz cans,1721.25
2018,6,Barq's Root Beer - 12 oz cans,1410.75
2018,7,Barq's Root Beer - 12 oz cans,1606.50
2018,8,Barq's Root Beer - 12 oz cans,1876.50
2018,9,Barq's Root Beer - 12 oz cans,1761.75
2018,10,Barq's Root Beer - 12 oz cans,1640.25
2018,11,Barq's Root Beer - 12 oz cans,1822.50
2018,12,Barq's Root Beer - 12 oz cans,1795.50
2019,1,Barq's Root Beer - 12 oz cans,2045.25
2019,2,Barq's Root Beer - 12 oz cans,1775.25
2019,3,Barq's Root Beer - 12 oz cans,1667.25
